,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
CPX-6741,4.4006524,0.7657966,1.6075157,-0.7913593,-0.85632336,-2.0735924,2.9762318,-1.8826697,0.2580016,-0.5100632,2.90301,-2.8365786,0.43866476,-0.056802664,1.3791264,-10.682884,-0.22608288,1.7130635,-2.2711642,0.6762857,-1.874954,1.752473,0.19573344,2.8396118,-2.0594525,0.16173343,7.3941855,1.0969269,-3.0496159,-1.9589448,2.3440266,-0.9709953,-7.240287,-6.3047876,4.482406,0.9812567,3.7478209,-0.75611097,-3.7692106,-0.601488,0.6791335,1.1572238,3.8524697,-4.3126273,0.47583196,1.5250393,4.088336,-3.7060328,2.889102,-5.58859,4.769492,6.545266,4.0252037,5.718878,1.6577778,5.234426,-1.9729614,4.977952,0.5609395,-2.594314,-2.183242,-4.582289,0.5518341,0.022126783
CPX-6743,3.6496592,0.9749431,1.4460213,-0.6437753,-0.81967753,-2.1462536,2.7953665,-1.8588865,0.51805305,-0.40677062,2.7032163,-2.9443717,0.86264217,-0.0349254,1.5757289,-10.431739,-0.25990465,1.6866127,-1.9453825,0.777674,-1.591979,1.6105185,0.6901183,2.684042,-2.2211294,0.41877142,7.522923,1.0389421,-2.7839708,-1.6150739,2.2500181,-0.88849705,-6.936871,-6.13527,4.0826077,0.9301629,3.5318978,-0.7696266,-3.6582682,-0.7830915,0.5704135,1.0312275,4.1377563,-4.181836,0.47066203,1.0385593,3.682093,-3.700173,2.6233585,-5.3160896,4.9994516,6.9477134,3.8766422,5.8585334,1.4708141,5.552385,-1.5647248,4.90748,0.46022817,-2.749658,-2.1640372,-4.409699,0.80012816,-0.09682422
TCF12,5.4383583,-0.6177822,1.6729469,-2.4404178,-3.123222,-2.330037,5.991138,-1.3160492,-1.4858571,-1.9144981,3.0476859,-3.0547626,-1.0972366,0.5205104,-1.4090384,-9.621618,0.79257834,1.6430964,-3.5506222,-1.3411223,-1.1819758,-0.13622499,-2.8812213,3.5405548,-2.4272344,-0.78703487,5.581467,2.8417563,-4.878534,-2.0630686,3.3105755,-1.5447723,-6.292975,-5.335433,5.19172,1.8135995,2.9308002,-0.9621158,-1.7990472,2.0043893,1.7716992,2.4364796,1.3258519,-3.0677965,-1.6933523,3.2286618,4.311483,-3.544489,3.3400621,-5.335849,3.0827882,2.6974804,2.3708355,2.2905984,3.055923,0.70603645,-3.302263,3.4959226,2.3968463,-0.960766,-2.5121083,-3.2394564,-3.0775971,2.3224087
CPX-148,1.7223783,0.061084412,4.624411,-0.38315,-0.10020817,1.069365,-0.31519935,-3.0652795,-1.3012801,-2.147287,0.29166517,-3.18536,-2.3670757,1.7108439,-0.7373297,-6.8244443,2.735473,5.464425,-1.1875832,-0.1049783,-1.4514674,0.42010763,-1.4134609,4.030731,-2.692836,-2.47208,4.79034,3.0959866,-5.193691,-5.816434,4.4631243,-3.1759279,-3.511304,-3.8769116,3.3179257,-0.26522914,2.8946302,-1.0013505,-1.9530144,-2.3888357,0.037706688,-0.8675493,0.20618716,-1.9149591,3.5119138,0.28088215,8.064983,-3.8170419,5.709604,-5.323927,0.5748933,3.7266707,0.0069510657,1.5651503,1.9417218,-0.51654446,-7.198964,5.4843974,-0.73979783,-2.5103605,1.1458448,-4.4346495,-1.2223076,0.60262907
FGF16,3.6141562,1.1784234,1.5577692,-0.7073335,-0.50501686,-3.0235088,2.718869,-1.2500336,0.48497334,-0.004760461,2.9241724,-2.6454422,1.3208724,-0.2800148,2.3692203,-10.050628,-0.24746247,1.5131267,-1.4410803,0.30048454,-2.1956732,2.2664437,0.3295942,2.82557,-2.1128497,0.17494905,7.5813,0.20220514,-2.9808097,-2.085942,1.799067,-0.9391761,-7.2347975,-6.256967,3.3603384,0.99152994,3.7024927,-0.207666,-3.6368804,-0.8158871,1.1670976,0.60120857,4.304356,-4.3252783,0.2048668,1.128306,3.1412027,-3.6828835,2.8731036,-4.670397,5.1333723,6.7817426,4.26964,6.4599314,1.1999468,5.683584,-1.7871044,4.3215284,0.7325743,-1.9587388,-2.6214986,-4.2133574,1.1861488,-0.87343735
MYOCD,2.6053932,0.79620427,1.6782775,-1.2622067,-0.62429225,-3.3736687,2.4790905,-0.58912677,-0.11072255,-0.25637156,2.6768818,-2.428361,1.0338475,-0.28999946,1.8619452,-8.274121,0.27929962,1.5582757,-1.0880553,-0.45688027,-2.0393147,2.0901504,-0.774612,3.1930676,-2.3927972,-0.6420969,6.414732,0.563523,-3.4473054,-2.4258082,1.5969557,-1.093058,-6.711764,-5.481689,2.264246,1.1128346,3.3280933,0.33880872,-2.6112256,-0.48025757,1.4102832,0.30168697,3.0602965,-3.3783047,-0.09536165,1.0872658,2.669733,-3.5349984,3.2720416,-3.384242,3.660946,4.820804,3.28198,5.337815,0.98609704,3.707686,-2.3211045,3.4576342,1.1354797,-0.81419814,-2.5619175,-3.7242672,0.5861543,-0.7851877
ACVR1,2.000685,0.11124812,6.4743433,0.1719098,0.058289934,2.7160466,-1.0425104,-4.277812,-1.4324355,-2.8657668,-0.6689651,-4.1906075,-3.385319,2.603366,-0.81564736,-7.609818,3.6605835,7.4829674,-0.864934,0.21277212,-1.5371205,0.60812414,-1.78674,5.017722,-3.281035,-2.5874324,5.452511,3.739295,-7.3886943,-7.2422037,6.3345118,-4.3494244,-2.1913042,-3.699784,3.6940372,-1.371928,2.9468002,-1.9919893,-2.0893078,-3.7206025,-0.3790958,-1.2239716,-0.10552865,-1.6047204,4.724261,-0.33392096,10.711828,-4.8231187,7.148654,-6.8239946,0.46118033,4.504435,-1.0774733,0.94390094,2.8557236,-0.82680565,-9.680028,6.8435917,-1.7447532,-3.2360125,2.7425058,-5.1040463,-1.7783918,0.90003234
KLF6,2.8643732,-0.18108545,2.1804774,-1.5342721,-1.6053329,-1.1917145,1.8412591,-2.5513382,-1.0637023,-2.2551212,2.5269933,-2.4115684,-0.7005145,0.08337434,-0.8612065,-8.02622,0.57912636,2.9402623,-2.936632,-0.19194344,-0.70271885,-0.4220657,-0.47126478,2.8379912,-1.9097813,-1.4434636,4.6619134,2.6768305,-2.8050354,-3.061304,2.7095993,-1.7204745,-6.6597466,-4.853822,4.719438,1.3459222,3.3946126,-0.6066258,-2.6231005,-0.25119615,0.35544848,0.61060977,1.6172178,-3.6919634,1.2912034,1.4475021,5.951923,-2.6121578,2.907067,-5.3260174,2.3069441,3.84513,2.36682,2.9346442,1.5602062,0.8818745,-4.014359,5.097844,0.7587615,-2.9705715,-1.1505023,-3.5986311,-0.8931475,0.7505961
FLNB,1.1042879,1.4369413,1.5179863,-0.30631015,-0.25905254,-2.9773858,1.8877453,-0.55630535,0.8102943,0.47947463,1.4928077,-2.9471045,2.4000788,0.026606433,3.0957184,-7.5937414,0.09397808,1.8441656,0.3169459,0.0894572,-1.8551862,2.47444,0.6140015,2.7857668,-2.7261906,0.27121463,7.301911,-0.42757767,-3.3973434,-1.7554884,1.5645012,-1.3658351,-4.9276624,-4.7442336,0.41557926,0.24965973,2.5348673,0.05182619,-2.5908668,-1.5584501,1.1379433,-0.28261334,3.9979181,-2.5968213,0.0575363,-0.5654488,1.6739496,-4.032111,2.9767895,-2.7780516,4.544819,6.3919454,2.5582113,5.785997,0.6802811,5.0212708,-1.3111054,3.135838,0.4990174,-0.734236,-2.3302867,-3.2849882,1.2999251,-1.3594737
CPX-509,2.4859192,0.030545026,2.009693,-1.2780684,-1.1965444,-1.3650618,2.0531995,-1.8825085,-0.78934187,-1.4022993,2.2967942,-2.577517,-0.5900722,0.31211066,-0.5363553,-7.9794693,0.7506546,2.5502446,-2.2616155,-0.03639879,-1.0597962,0.055811055,-0.5530379,2.925452,-2.1301765,-1.0492501,5.1617756,2.594457,-2.8902583,-2.8628745,2.6018429,-1.3829027,-6.0508947,-4.9196067,4.009654,1.2407405,3.1485856,-0.45086977,-2.4053717,-0.23446938,0.373044,0.6703384,1.698172,-3.2083154,1.1631323,1.3005583,4.9506187,-2.951674,3.3430839,-4.672712,2.5066316,4.076296,2.1499166,3.0726492,1.3722264,1.5521101,-3.3764787,4.56066,0.8617019,-2.5942006,-1.2845246,-3.7807016,-0.51756966,0.8808849
CPX-6469,2.2137864,0.09081261,2.0778408,-1.1996899,-1.1372101,-1.3464522,1.7844908,-1.9110985,-0.7454285,-1.3462678,2.1881723,-2.6139576,-0.46624643,0.3556518,-0.43345255,-7.9416513,0.7716433,2.6567538,-2.1295753,0.069669776,-1.0109347,0.06436808,-0.3672498,2.9818223,-2.2015796,-1.0369427,5.2649827,2.588063,-2.8764708,-2.915846,2.6134741,-1.4159744,-6.0513744,-4.920354,3.8887963,1.1651181,3.1523685,-0.44918367,-2.4617047,-0.43934065,0.29289076,0.5276026,1.7673473,-3.1992738,1.3440819,1.0696313,5.0200357,-2.9905307,3.4187248,-4.6744127,2.522935,4.2745285,2.109716,3.1559863,1.2714365,1.6579493,-3.418803,4.6630282,0.74082375,-2.7323763,-1.202464,-3.8347824,-0.3543826,0.76920944
CPX-6525,2.85226,0.072639674,1.998579,-1.2909594,-1.1721674,-1.5176151,2.2627637,-1.8712215,-0.7473152,-1.4068751,2.4591174,-2.4452891,-0.5873479,0.27740067,-0.3393874,-8.355491,0.6704058,2.4642289,-2.4205778,-0.052203156,-1.1666075,0.23922315,-0.5295987,2.9705014,-2.0258994,-1.0978477,5.299499,2.4159486,-2.9770634,-2.8964548,2.5350347,-1.3498061,-6.348752,-5.186705,4.2123737,1.3551971,3.230603,-0.4348397,-2.5674548,-0.22442544,0.52597636,0.7491107,1.9029765,-3.4633586,1.0380473,1.5190601,4.9593325,-2.8840513,3.3690917,-4.8324285,2.69312,4.14478,2.434771,3.3636177,1.4299067,1.8229256,-3.4330149,4.600107,0.9301584,-2.5984583,-1.4113076,-3.8960598,-0.42990506,0.7023696
CPX-6586,2.3373086,0.10386279,2.0914357,-1.21237,-1.0681384,-1.389642,1.8139374,-1.8744327,-0.7142851,-1.2742277,2.2015839,-2.599961,-0.51951337,0.31465268,-0.3793038,-7.9815655,0.8037136,2.5683818,-2.1141152,0.05391224,-1.1317791,0.1930624,-0.50367653,2.9783077,-2.1750484,-1.0441667,5.2745457,2.5500247,-2.8853495,-2.9347062,2.6000624,-1.4083837,-5.99401,-4.9495115,3.859906,1.1891873,3.1618805,-0.42657587,-2.4278133,-0.40099692,0.37260112,0.5410599,1.7621045,-3.1590874,1.3335421,1.1457754,4.9195933,-3.0660694,3.4221935,-4.630409,2.5521214,4.242661,2.1762812,3.208426,1.2936455,1.7382212,-3.3804028,4.5901265,0.74655384,-2.6227243,-1.2558726,-3.8472078,-0.34030747,0.7719079
CPX-7006,2.1117942,0.06202785,2.0263922,-1.2720768,-1.1593407,-1.4239994,1.8163121,-1.8699214,-0.7998676,-1.4661382,2.2735887,-2.4839272,-0.5504934,0.29164153,-0.5279217,-7.742458,0.81136626,2.5743735,-2.2130773,-0.051033624,-0.91235614,-0.02980395,-0.4103521,2.9362483,-2.1420393,-1.1450269,4.996644,2.6656404,-2.7778554,-2.8938093,2.5092187,-1.3753402,-6.0521603,-4.8574443,3.9116836,1.3053207,3.0853193,-0.38326403,-2.3556592,-0.33647317,0.33472568,0.5354685,1.6807377,-3.1999135,1.2642052,1.1584828,4.9193306,-2.8100755,3.3162014,-4.5121903,2.3738503,3.9776368,2.0812278,3.036497,1.2418262,1.4297429,-3.443931,4.5792146,0.8188857,-2.7056582,-1.1915598,-3.7178502,-0.4064946,0.72202593
CPX-7065,2.5006666,0.01979766,2.0391548,-1.3051589,-1.2185559,-1.3928951,2.0224617,-1.936093,-0.8192787,-1.4216753,2.364562,-2.5417929,-0.6413433,0.34465826,-0.6001092,-8.035099,0.7830178,2.5382657,-2.3192139,-0.0062245866,-1.0056378,0.014248058,-0.53799504,2.958833,-2.1072335,-1.062863,5.142064,2.685608,-2.8920124,-2.9248407,2.6155243,-1.3827705,-6.1129785,-4.9907074,4.1394005,1.2943252,3.1902852,-0.43572733,-2.445152,-0.22606131,0.37175032,0.6580664,1.6937261,-3.264868,1.1939274,1.3334187,5.0372887,-2.8963623,3.3532097,-4.747928,2.4895144,4.0343676,2.1760385,3.0520613,1.3768716,1.5206844,-3.4332929,4.62999,0.86483556,-2.691915,-1.2344266,-3.790799,-0.5007168,0.8691639
CPX-7095,2.5158849,0.06511955,2.137048,-1.2406654,-1.1029624,-1.35274,1.9165117,-1.9059653,-0.791245,-1.3970623,2.304004,-2.5147443,-0.6331274,0.31753594,-0.42432177,-8.072206,0.7647723,2.6142957,-2.2735848,0.0006461004,-1.1259794,0.16191491,-0.51531124,2.998101,-2.1173306,-1.1546165,5.2163587,2.538338,-2.9394755,-3.0267117,2.590747,-1.4121741,-6.190537,-5.020041,4.0436835,1.2358003,3.188427,-0.4323917,-2.491868,-0.38858223,0.38840806,0.5880617,1.7378391,-3.326438,1.31435,1.311941,5.106409,-2.9445221,3.4715295,-4.741517,2.4942107,4.1304994,2.2176754,3.2020838,1.3450778,1.6131314,-3.556752,4.6441927,0.7973582,-2.6633513,-1.2420404,-3.8974707,-0.40978703,0.73429424
CPX-71,2.3782113,0.056570962,2.2029383,-1.2219641,-1.0438887,-1.3074932,1.6796023,-1.9393648,-0.7804121,-1.3340303,2.2075698,-2.6137786,-0.6371334,0.30924022,-0.4557494,-7.9183316,0.8250318,2.6466315,-2.1417427,0.04911178,-1.1786761,0.1801828,-0.6299519,3.029404,-2.191894,-1.1711192,5.213603,2.5917454,-2.9456098,-3.0748944,2.6477933,-1.4706192,-6.0437007,-4.923791,3.8865469,1.14896,3.2256105,-0.41055343,-2.4623938,-0.46412712,0.30626616,0.50640327,1.6401311,-3.1886091,1.4335204,1.1588593,5.15621,-3.0912297,3.5041277,-4.67062,2.3689656,4.150756,2.1642566,3.1350186,1.3297858,1.5512339,-3.5548296,4.654352,0.68748534,-2.577295,-1.1949315,-3.8786752,-0.39093718,0.7626589
GDF2,3.5986903,1.5147904,-0.563973,-0.95488685,-1.911412,-3.9741347,5.7756176,-1.0812812,0.6290736,-0.8504543,3.6354306,-2.0048199,2.5480263,0.04338426,2.027373,-11.249625,-1.397332,0.57475257,-2.679289,-0.5434589,-0.12730323,1.0425943,2.4783568,2.249948,-1.5141373,2.0133755,7.7278137,-0.01647442,-1.6875291,0.93997717,0.85205376,-0.08007824,-8.145762,-6.4944196,5.0460773,1.6974013,3.245416,-0.42210814,-3.5669866,1.0322146,1.3162605,1.7341869,5.7332354,-5.182009,-2.8742638,1.8376268,1.0690191,-1.3665872,0.80424446,-5.0362334,6.417353,7.139621,4.2456274,6.2735333,1.6942523,6.436043,0.22683626,4.0128665,2.183666,-2.7821841,-3.340818,-3.210436,0.61598855,-0.726779
IRF3,5.9108357,0.081951916,2.4681215,-1.7575562,-0.7358078,-1.8532373,2.6557856,-1.7538993,-0.46699008,-1.1406121,3.0782666,-2.4631839,-1.1220875,-0.14021687,0.904866,-10.045799,0.5833692,1.4620261,-2.9078622,0.12069446,-2.8034818,2.1036224,-2.5594587,3.2616303,-2.2003374,-1.6132796,6.360644,1.8004519,-3.8220756,-3.7071486,2.757681,-1.235459,-6.9657307,-6.154475,4.343909,1.4745913,3.8837714,-0.40667918,-3.183953,-0.4233508,1.3417293,1.3601621,1.7412472,-3.9373763,1.3227593,3.0578387,5.370841,-4.689192,3.6029773,-5.658412,3.1704113,4.7417073,4.2454586,4.9934554,1.9570037,3.3450618,-3.7138088,4.36959,0.9734186,-1.4271842,-2.476503,-5.0615716,-0.10075718,0.66057444
CPX-256,3.3030252,0.278912,1.9177476,-1.2340082,-1.088138,-2.0104427,2.8532114,-1.6420835,-0.5898696,-1.3227155,2.4764006,-2.4475374,-0.3326772,0.09587948,0.25600678,-8.568805,0.6695462,2.3387246,-2.1553447,-0.44035572,-1.4879297,0.81258875,-0.7510583,2.9768534,-1.9691097,-1.0869261,5.5430174,1.6747229,-3.472943,-2.8713396,2.336674,-1.4736928,-6.1615815,-5.3681946,3.8279915,1.3940716,3.2235377,-0.41622365,-2.3392315,-0.14030641,1.0577265,0.6753113,2.1569374,-3.289655,0.37289906,1.7819154,4.299421,-3.0279171,3.368242,-4.5167313,3.0057087,4.1021914,2.5612893,3.6819503,1.6252534,2.1407876,-3.301455,4.2817965,1.058203,-1.7910181,-1.7338225,-3.7543097,-0.5582089,0.2895756
MUC1,2.998341,0.5877833,1.8821275,-0.86083454,-0.4633962,-1.860273,1.5599173,-1.7737794,-0.17012116,-0.7644724,2.561555,-2.320341,0.042462993,-0.116013,0.9057273,-8.762615,0.2406727,2.1490648,-1.9164209,0.41628897,-1.6828088,1.1941632,0.118259594,2.72102,-1.8877534,-0.76476336,6.073803,1.3735374,-2.45689,-2.8244987,2.0439613,-1.2116101,-6.8102446,-5.686909,3.8527322,1.081146,3.5580215,-0.31308764,-3.193432,-0.92487526,0.5202028,0.34453633,2.8800573,-3.8943346,1.4111397,1.1768872,4.535383,-3.0769243,3.1808217,-4.776928,3.4622731,5.457039,3.402337,4.7592,1.0305196,3.5346916,-2.7824795,4.7147174,0.42109197,-2.5445135,-1.6644182,-4.2499795,0.6628149,-0.2523963
PAX6,1.1476521,0.86538786,2.0856042,-0.83174235,-0.6996969,-1.9720947,1.8673474,-1.7095815,0.16048005,-1.2526308,1.8322152,-2.5956917,0.27198982,0.511559,0.95122105,-7.4461794,1.1872066,2.3703227,-1.1722989,-0.11289574,-0.7244773,0.59351116,0.12968469,2.7365553,-2.5620174,-0.7536677,5.716401,1.8537543,-3.427625,-2.7133374,2.4769268,-1.4562593,-4.6633515,-4.7685637,2.5936232,1.17541,2.3981152,-0.45408526,-1.7622585,-0.91165835,0.97152954,0.29770902,2.4891593,-2.7978945,0.9301363,0.60126305,3.8651981,-3.220637,3.1444426,-3.9831614,3.1134124,4.840286,1.9681944,3.9767294,1.2878717,2.7698576,-3.0639887,3.9942884,0.7225171,-2.0132396,-1.1142663,-3.4203908,0.22644922,-0.030424599
TRIM8,8.283469,-0.7793867,2.3755975,-2.3384311,-1.8252108,-1.7438886,4.843196,-2.0704188,-0.8991218,-2.0490358,3.6066008,-2.4850335,-1.7402308,-0.023338567,0.20050892,-11.467947,0.31149504,1.3474292,-4.517001,-0.31742415,-2.6812725,1.6161042,-3.3276536,3.4433076,-2.1647942,-1.5188357,6.496034,2.2493422,-4.700683,-3.1969416,3.4488764,-1.3573096,-7.553146,-6.663449,6.0727882,1.7484746,4.111428,-1.1495335,-2.959478,0.6348554,1.8015722,2.351573,1.4596609,-4.341931,0.3789167,4.3809276,5.8622246,-4.7872314,3.4154267,-6.6420884,3.4839902,3.9910803,4.293709,4.180806,3.0409772,3.0728884,-3.8038087,4.607981,1.6666926,-1.6979622,-2.7558956,-4.950276,-1.5317522,1.8248082
CTLA4,5.102417,0.5891244,2.2177832,-1.003852,-0.50828624,-1.8164245,2.4012094,-1.9725281,0.008077409,-0.547528,3.0068502,-2.7403126,-0.36522758,-0.10771612,1.2537957,-10.6252365,0.20328477,1.7774986,-2.443169,0.63766867,-2.531133,2.0978408,-0.75614756,3.0096896,-2.064993,-0.60145515,7.1053896,1.3593786,-3.3358428,-3.1368818,2.5463943,-1.1216336,-7.3243093,-6.507969,4.5585866,1.0960734,4.006502,-0.6420366,-3.752685,-0.8420079,0.9576061,1.0039097,3.0597987,-4.2588544,1.3160784,2.074952,4.9972386,-4.243371,3.484553,-5.8238072,4.1954675,6.0722055,4.2513857,5.635386,1.6919544,4.6092477,-2.9395065,5.0530667,0.48307315,-2.3187513,-2.0666776,-4.973227,0.5659572,0.08567524
ADORA3,-2.375843,3.347676,-0.6279102,0.967605,-0.0055925227,-3.4916444,1.5100448,-1.0875353,3.0686095,0.56421703,1.4031209,-3.2031546,5.4203124,-0.36161333,4.815066,-6.979169,-1.241138,1.9492701,1.8605214,2.0143974,0.64272106,1.7759384,5.792022,1.063145,-2.7458518,2.9372475,8.491044,-1.1616578,-1.5934446,1.8860337,0.5627992,-0.37584886,-4.1931133,-4.3616204,-0.14256263,0.33321312,1.5758245,-0.8611465,-2.8709679,-2.2549083,0.49060592,0.0704312,7.347397,-3.530278,-0.7257123,-3.2366765,-0.24735355,-2.5381722,0.41146958,-2.583783,7.2593365,9.565045,2.8625448,8.074253,-0.5454983,8.820112,2.265823,3.6559021,-0.1518174,-2.7218554,-1.7629265,-2.2886274,3.3173714,-2.4237967
NT5E,-1.0217755,1.339637,0.024956064,0.019864626,-0.31236917,-2.284318,0.21029866,-1.6611161,1.298507,-0.19888604,1.3366597,-2.6005895,2.8469002,-0.112431824,1.5762664,-6.987494,-0.36821964,1.8489844,-0.08036503,1.5306029,0.47026294,0.15384659,3.763946,1.6007994,-2.576077,1.2122121,6.4420505,1.203903,-0.4631618,0.1275111,1.0415915,-0.60632914,-5.3087597,-4.5380425,1.9850255,0.6015161,2.5596955,-0.8229896,-2.9164715,-1.7213609,-0.52450454,-0.24611303,4.52636,-2.964033,1.1734424,-1.7144943,1.8523226,-2.5121744,1.5577587,-3.4566536,4.514159,7.3736005,2.7297065,5.0244365,0.040959936,5.22017,0.36208975,4.6218753,-0.41233248,-3.5683393,-1.3720951,-3.2037926,2.2532816,-0.6989724
LOXL1,2.022158,2.5660412,-2.6767554,0.96289366,-1.2667295,-3.9291992,5.6287374,-1.194984,1.2992542,-0.78099525,4.485706,-0.57463336,4.3039613,-0.49112338,2.4279659,-11.768749,-3.173896,1.0846283,-2.7202182,0.80321336,1.2745967,0.28875488,7.892783,0.5948151,0.56886894,3.781744,8.166354,-1.963749,1.2071879,3.1196506,-1.0261818,0.69163674,-10.739092,-7.3107924,6.9906154,1.3879293,3.5380836,-0.9794071,-5.8283286,0.51373744,-0.20242554,1.3804154,9.481006,-7.8201227,-3.121807,0.13876885,-0.27157637,2.606789,-0.2749802,-5.4343452,8.031204,9.578171,5.7770376,7.6376333,0.28812304,9.995412,3.1042783,5.410662,1.4095696,-5.3238125,-2.5282955,-3.1896374,2.3197935,-2.411295
LTBP2,2.5153599,2.3737507,-1.9523892,0.30453235,-0.85743874,-4.188715,5.4041557,-1.0014868,1.6963205,-0.595954,4.160076,-0.75310653,3.9688444,-0.6262596,3.1417487,-10.827243,-2.4607294,0.6377441,-2.1181018,0.61868286,0.4556887,1.1406442,5.916067,0.7937912,-0.097799465,2.989471,7.720759,-1.682095,0.20508775,2.523182,-0.71112466,0.21469544,-8.835838,-6.8336835,5.405884,1.7210221,3.019095,-0.7560019,-4.4847717,0.40579918,0.6749256,1.3248376,8.417901,-6.5967135,-2.8061066,0.38659948,-0.51594543,1.0089756,-0.3250717,-4.5805135,7.476976,8.418664,5.2532873,7.368557,0.43325868,9.379855,2.5806537,4.3580813,1.5587015,-3.7698505,-2.81721,-2.8494718,2.136353,-2.2674737
LTBP3,2.6197004,2.2286217,-2.082488,0.2774927,-1.1427244,-3.8462539,5.330182,-1.2173858,1.3958591,-0.77009267,4.2336354,-0.6473546,3.7543643,-0.5902935,2.4392273,-10.797617,-2.546811,0.67197454,-2.5486732,0.50458425,0.7482873,0.49120328,6.019475,0.7157054,0.09103018,2.8811703,7.352893,-1.3891065,0.64360833,2.288326,-0.6479567,0.2811848,-9.171735,-6.8603683,5.935525,1.7121574,3.1803215,-0.7477985,-4.678908,0.6096251,0.3074312,1.4143931,8.237736,-6.617438,-2.7224176,0.5118243,-0.22844452,1.4264327,-0.36068952,-4.8756475,7.1992197,8.283523,5.241756,6.8889794,0.43607765,8.74332,2.4306102,4.509783,1.5518881,-4.1310115,-2.8789644,-2.7472525,1.9264566,-2.0719023
P2RY2,-0.659779,3.2339427,0.067933165,0.7721373,0.4124921,-3.8285942,2.1736646,-1.0156875,3.3608296,0.68963057,1.298796,-2.9484522,4.7347493,-0.7942736,5.2856593,-7.4441776,-0.9866881,1.5350071,1.842127,1.6240051,-0.33042017,3.0350246,3.8570387,1.2400186,-2.7232256,2.5887141,8.639589,-1.6036054,-2.7802806,1.498881,0.87755704,-0.5840074,-3.1177437,-4.6763964,-0.4248283,0.4751381,1.7094706,-0.8512494,-2.2139835,-2.0448854,1.3491262,0.26419154,7.086065,-3.2316077,-0.92233163,-2.2766447,-0.635717,-3.642376,0.69841117,-2.3091147,7.118237,8.926815,3.1649086,7.9797263,0.412965,9.446534,1.9500465,2.9789555,-0.09867038,-1.1810453,-2.0693212,-2.3309355,3.1013536,-2.4009166
ENTPD1,-2.4126964,2.0162156,-0.48147908,0.47953457,-0.061960984,-2.3431294,-0.21521679,-1.8730829,2.2256436,-0.20339316,0.7906027,-2.7279832,3.9753227,-0.028043797,2.440775,-6.2720337,-0.6027518,1.6760463,0.65776074,2.0642471,1.4113487,0.112477385,5.2088656,1.142252,-2.8184597,2.0294693,6.729188,1.0028311,-0.102732174,1.2337606,0.7577405,-0.45149326,-4.084842,-4.0394726,0.89590526,0.36359984,1.8638717,-1.1413667,-2.6912863,-2.2356808,-0.7294819,-0.34813324,5.3740444,-2.7522614,0.91864043,-2.8044403,1.0112402,-2.4439895,0.6024222,-3.1427314,5.2070823,8.4345665,2.5317101,5.5844493,-0.12735106,6.303866,1.4457464,4.4934697,-0.6769188,-3.7920568,-1.1137973,-2.6715572,2.9362156,-1.1317849
ADK,-6.1903157,1.0879215,-0.9984089,0.10865447,-0.5702266,-1.2345228,-2.286351,-1.7459059,1.3410891,-0.768512,-0.55285954,-2.5477219,3.578842,0.12843005,0.17503911,-2.0992362,0.097888716,2.351755,1.0850109,1.9370918,3.0813918,-2.5075767,5.512511,0.49555033,-3.1231334,1.3866317,3.8355355,2.844507,1.859132,1.8937225,0.5684072,-0.48679525,-2.1096504,-1.5486945,-0.151713,0.2646553,0.6426665,-1.1605712,-1.0900788,-2.0584722,-1.8699515,-1.0184203,3.137248,-0.8459122,2.2114363,-4.240623,0.7856968,-1.3834783,0.13966486,-1.4204848,2.5599606,6.3010015,0.099192806,2.151858,-1.2339038,2.663158,1.4870708,3.8652704,-0.96881354,-4.408683,0.05180809,-1.2865669,2.0683894,0.045658648
PANX1,1.6171882,2.1457396,0.54712486,0.021588784,0.24028449,-3.318139,1.9117417,-1.2444854,2.4018755,0.4575369,2.045898,-2.8390226,3.3580222,-0.4231882,4.458521,-8.540094,-0.8160369,1.1256543,0.20498103,1.5389956,-1.1234494,2.9074824,2.2976367,1.7171218,-2.7573397,1.4380087,8.259963,-0.8548725,-2.5221057,0.012282725,1.3396099,-0.56644976,-4.797344,-5.497798,0.8472447,0.634295,2.4912148,-0.6806556,-2.9892998,-1.8280711,1.3791115,0.6183912,5.800098,-3.5390892,0.09967938,-0.6671171,1.2706745,-4.209065,1.3918655,-3.6714423,6.193745,8.316755,4.0904064,7.7682323,0.66594964,8.291093,0.5503308,3.4027233,0.30788404,-1.6031001,-2.348123,-3.3109007,2.823801,-1.523439
