,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
TAB1,2.2219675,0.5200958,-0.74252474,3.1650734,-0.79584765,-0.2726423,0.005702985,2.8425584,-0.2578591,-0.4148871,-0.8142294,-0.39707565,2.2245553,1.3157033,-1.6612802,0.20117442,-0.19851975,2.8465507,-0.046870127,-0.09318132,-0.8741697,-0.32189372,0.45334578,0.892873,0.9863789,-0.6436323,-0.9865783,1.8753328,0.37624514,-0.84409213,-1.450304,-0.12624854,0.69009656,-1.1443985,-2.6327927,-2.7235754,-3.7723498,0.22306506,1.6673543,-0.55578053,2.2139308,-3.1314218,-0.11819979,-0.49376214,0.2925004,1.7032568,-1.313904,-1.1983492,0.5113034,2.7149663,-2.2425482,2.4456058,1.6781346,-0.062933944,2.877646,-0.3356637,-1.5225337,-1.5309676,1.5579941,3.2339718,-1.6421388,-1.5350595,0.4156329,-0.4001782
CPX-475,2.240252,1.6354737,-2.5842497,3.276049,-1.9845287,-0.32434317,0.16416274,2.5939429,-0.63530296,0.14390598,0.8784948,-0.9919566,1.8944199,1.2809464,-2.8377004,3.1512752,-0.6696796,1.2139097,0.6441711,-0.40257505,-1.2912837,-1.5220577,-0.36324143,1.6840147,1.3800366,-1.0789301,-2.2054667,2.3683057,0.35167316,-0.6371477,-2.939934,-1.0258398,1.587665,-1.3861804,-3.7281253,0.12319355,-5.5726323,-1.6879272,3.0161104,-0.70012367,1.223534,-1.0787356,0.33280778,-0.63689744,1.1820164,1.1371101,-1.2388678,-2.0255282,-0.09108389,2.0348804,-2.639414,0.4053375,-0.95402884,0.21003509,2.0975275,-0.8673485,-0.044888902,-1.5285487,1.3704158,1.2967229,-1.3961892,0.29705334,0.7306061,-0.66098064
CPX-483,2.226534,1.6021976,-2.540236,3.2221317,-2.0049512,-0.35552323,0.19625282,2.5430734,-0.63767254,0.1501086,0.86886954,-0.9965269,1.8579704,1.2653817,-2.81116,3.1668851,-0.70578927,1.2190509,0.6322663,-0.36925966,-1.2640442,-1.5076951,-0.39620066,1.6662579,1.3600664,-1.0493556,-2.1577666,2.364337,0.366542,-0.67418337,-2.9154115,-1.01642,1.6151356,-1.3786006,-3.7135634,0.12231867,-5.5392914,-1.6915735,2.992832,-0.68570644,1.2222484,-1.019847,0.3306004,-0.65709937,1.2094748,1.1068653,-1.2316034,-2.0128753,-0.08442538,2.0533717,-2.6617322,0.3959413,-0.9572756,0.20462671,2.0713084,-0.8310501,-0.039882362,-1.4992108,1.3810872,1.2778348,-1.3989084,0.3367159,0.7073562,-0.659477
CDKN1B,2.8961165,3.2209,-4.3082924,6.194317,-1.2575216,0.4458952,-0.5365032,5.4952908,-1.4488676,-1.4477009,0.66411436,-0.6397475,4.1725597,1.7009959,-4.0773077,2.5001574,1.1898998,2.6018333,2.147648,-1.6532218,-2.9945085,-1.9557343,1.3651636,2.1321497,2.1767218,-3.091075,-4.271396,3.1641681,-0.71605617,0.5607602,-4.0676956,-0.8617891,0.79973894,-1.3267409,-4.868803,-1.0859138,-6.761141,-0.5806006,5.0587254,-1.1057131,2.5916398,-4.8834133,0.60621613,-0.20915106,-0.45434785,3.1160507,-1.885064,-2.5790646,-0.47449943,2.244935,-1.8620346,1.2065424,0.557162,0.435415,4.3236217,-1.9576541,-1.8256893,-2.8812938,0.5138925,3.6337554,-1.7654818,-1.5406249,1.5297303,-1.3026683
LOX,2.6020913,2.634414,-3.6387298,5.0121174,-1.4821948,0.136036,-0.23201957,4.4317126,-1.2403333,-0.92594516,0.6923278,-0.7997997,3.3659842,1.5124162,-3.6403675,2.701932,0.57259953,2.104209,1.6889542,-1.2137005,-2.409954,-1.7897191,0.78598064,1.9471867,1.8248624,-2.4290245,-3.5165265,2.7878287,-0.34794432,0.19976367,-3.6244633,-0.86686105,1.0435024,-1.2245203,-4.369318,-0.6361651,-6.1836925,-0.8656665,4.377566,-0.9040813,2.0504377,-3.5238132,0.5407766,-0.3790058,0.05784797,2.3802483,-1.6705006,-2.3475125,-0.4077828,2.0794954,-2.027646,0.8467976,0.08402927,0.39301607,3.5222518,-1.5099076,-1.2294441,-2.382227,0.74291646,2.697482,-1.5329938,-0.8335565,1.2200313,-1.0725386
GSC,1.576163,-1.6112313,2.4063063,-0.024939764,-0.7833097,-1.5573212,1.0308931,0.28492323,0.15454623,0.621871,-2.0895035,-0.7702756,0.79511034,0.31031775,-0.36227775,-1.0845244,-0.9629271,1.8934493,-0.9015268,1.3518859,0.358031,0.5968734,-1.0077705,-0.77133423,0.048148032,1.2928735,0.9585295,0.6142294,0.7913416,-1.8669591,0.6379779,0.01978369,0.9111471,-1.087559,-1.099128,-3.1925964,-1.7304784,0.85371506,-0.02100673,0.09602515,2.2051578,-1.2665944,-0.42661923,-1.0523049,0.99305135,0.5506521,-0.35041368,-0.82700706,1.3364336,2.3225944,-1.9907317,2.9081762,1.6071671,-0.1896927,1.9707043,0.78605914,-1.3448267,-0.44543138,2.4827297,1.6112033,-1.9385309,-0.86484355,-0.8844435,-0.08051033
CPX-2544,2.6546538,1.4217278,-2.7484317,3.586217,-2.159669,-0.27477002,0.28081375,2.6389394,-0.6452048,0.22911876,0.7037087,-1.1626426,1.86836,1.5180299,-2.8938625,3.170895,-0.9285054,1.5717695,0.44907033,-0.37956977,-1.1797154,-1.4476981,-0.44183898,1.7000618,1.4126537,-0.8679726,-2.027289,2.5866284,0.37179294,-0.9946237,-3.1040168,-1.0740637,1.6537346,-1.7501061,-3.924005,-0.1748292,-5.7181416,-1.6884615,3.0040483,-0.83150977,1.4986889,-1.2051017,0.21980976,-0.7793647,1.4411482,1.0672385,-1.1909325,-1.9929173,0.09966084,2.481216,-3.0275896,0.7774279,-0.820817,0.024191841,2.1883056,-0.8884838,-0.10597804,-1.5392073,1.4090002,1.8125466,-1.6719127,0.10442824,0.63086057,-0.54537153
CPX-606,2.620388,1.390693,-2.6191852,3.5678203,-2.0630398,-0.26130888,0.25590765,2.6675289,-0.60072166,0.20959753,0.6365127,-1.1400553,1.8886352,1.4665865,-2.8328848,3.0025446,-0.8670992,1.6372372,0.4174074,-0.37129608,-1.1741588,-1.382494,-0.38599703,1.629067,1.4018999,-0.8491894,-2.0074115,2.5530815,0.3451387,-0.99621904,-3.0069108,-1.0138066,1.6005756,-1.7780044,-3.84924,-0.2958524,-5.6308584,-1.5909692,2.9517932,-0.81841266,1.5669667,-1.3248098,0.20184343,-0.75751394,1.3772383,1.1361332,-1.1723788,-1.9787707,0.14286938,2.4785104,-2.9701045,0.87150645,-0.71527845,-0.023429127,2.238139,-0.8338099,-0.18545921,-1.5479392,1.4383217,1.8660406,-1.6951025,0.02254698,0.6167522,-0.5394796
ACVR2A,2.2840507,0.6432897,-0.6714663,2.6894386,-1.1138831,-0.39956707,0.31365386,2.4113612,-0.18645935,0.45770955,-0.2724499,-1.0742692,1.7890378,0.77782357,-1.942179,0.9994986,-0.5911461,2.2094939,-0.09881866,0.011435926,-0.70924073,-0.3888766,0.014042489,0.44854975,1.1521103,-0.23317446,-1.3043077,2.0277426,0.14276329,-1.3475708,-1.7760237,-0.18099752,1.1459014,-2.077633,-2.9041524,-1.7705156,-4.203721,-0.42725134,2.1068227,-0.4429998,2.3669424,-2.2165885,-0.057145745,-0.82767665,1.0178778,1.6407132,-0.9825808,-1.9099663,0.67652035,2.5492058,-2.4093,1.9337195,0.19579388,-0.73471683,2.6331656,-0.023371078,-1.2024837,-1.5764911,1.8051431,2.1087747,-1.938386,-0.8346692,0.17696437,-0.31490213
TWIST1,2.6355865,2.291528,-3.0017285,4.7355366,-1.4730802,0.14253442,-0.17560703,3.9105957,-0.7943712,-0.32289007,0.6996359,-0.9035724,2.960737,1.3117594,-3.2849116,2.564697,0.17118861,2.000669,1.0636137,-0.8949582,-1.9652842,-1.4540983,0.44552308,1.5743346,1.8208957,-1.7646434,-3.2107077,2.7740495,-0.23015264,-0.3957307,-3.2985733,-0.7945687,1.2380921,-1.8866034,-4.1481447,-0.7309566,-6.1317277,-1.1083488,3.8580074,-0.89683884,2.163882,-3.0815976,0.36306313,-0.5213737,0.51663035,2.2550805,-1.3948568,-2.4708695,0.05519914,2.368407,-2.3455262,1.1089519,-0.23294985,-0.099412695,3.23435,-1.2049706,-1.0129423,-2.1599567,1.2469053,2.5187314,-1.8570193,-0.6847512,0.97694814,-0.8387333
BMP4,2.528747,1.3041235,-2.0756044,3.4331362,-1.7507548,-0.30448332,0.20905544,2.7742033,-0.5704028,0.14040816,0.30754983,-0.97387797,2.0691707,1.233818,-2.6548743,2.3843498,-0.5659931,1.7688444,0.38549748,-0.30678257,-1.2223278,-1.2437512,-0.19911873,1.3719904,1.4082831,-0.8341701,-1.9413884,2.3919082,0.25895008,-0.9034752,-2.64288,-0.7877856,1.4249676,-1.6443574,-3.5834112,-0.7524028,-5.2986455,-1.1548015,2.8351657,-0.7812106,1.7951477,-1.7778834,0.17457514,-0.7169999,1.0878203,1.4078279,-1.1533418,-1.9309224,0.2489905,2.3927567,-2.6344156,1.163441,-0.29477984,-0.08497073,2.4822836,-0.72600156,-0.5356853,-1.6409589,1.5288779,1.9492446,-1.749339,-0.30426097,0.54863566,-0.5686133
GDF1,1.3231081,-1.8901325,1.8771108,-1.0467477,-2.1045628,-2.5465384,2.0423079,-1.178278,-0.5466359,1.195045,-1.3958861,-1.1926466,-0.39703622,0.4080832,-0.5525932,0.85385823,-2.150842,0.72091573,-0.65970063,1.6891102,0.84940517,0.14650291,-2.1697142,-0.2219319,-0.27134755,1.6878489,2.1754081,0.4329447,1.0825001,-2.1416583,0.23227397,-0.35834718,2.028006,-0.32238427,-1.6385111,-1.85076,-1.7477373,-0.4919806,0.043377962,0.25300872,1.0174671,1.4535478,-0.21625307,-1.621076,2.074933,-0.83603734,-0.7822541,-0.65730906,0.57666266,1.7119371,-2.380411,1.372838,-0.068434365,0.290741,0.7413623,0.9331968,-0.3577125,-0.40760982,1.9147238,-0.036086507,-1.5108215,0.73103577,-1.0306038,0.0063907765
BMP15,1.7172364,-0.7380872,0.90125144,0.82462966,-1.0075476,-1.1181315,0.6906237,0.7432283,-0.212981,0.25632098,-1.2333683,-0.3742824,0.96593916,0.9438531,-0.6271074,-0.036214348,-1.0502731,1.8479015,-0.68742883,0.7475196,0.024582805,-0.06410438,-0.62223506,0.42794025,0.2983818,0.5642311,0.67086154,1.0485026,0.99744415,-1.2488636,-0.13128927,-0.1962092,1.061551,-0.3776012,-1.4206738,-2.4283142,-2.2615707,0.1605178,0.18719779,-0.241438,1.507348,-1.0442237,-0.33138248,-0.7806674,0.8668717,0.49147773,-0.9181928,-0.5344116,0.7525907,2.1241477,-2.0086403,1.8538365,1.0670946,0.11260559,1.6700085,0.24499257,-0.94421417,-0.7068476,1.7768376,1.7570637,-1.2584454,-0.67682236,-0.24632877,-0.03548091
JAG1,2.6290133,2.0102477,-3.1890695,4.285195,-1.9826628,-0.08976363,0.010882733,3.4864638,-0.71060234,-0.04929527,0.8732899,-1.0209671,2.399618,1.3542484,-3.2507854,3.272425,-0.34695494,1.5743835,0.8834074,-0.6499158,-1.7338777,-1.7231498,-0.06735688,1.7737596,1.7489164,-1.4384547,-2.8292847,2.8033295,0.016783545,-0.5518564,-3.4197738,-1.0643585,1.5688835,-1.845788,-4.2508545,-0.025673144,-6.2808084,-1.66595,3.7536929,-0.94177043,1.7742487,-1.8602504,0.39311314,-0.59537315,1.0706024,1.6535755,-1.2462556,-2.3337584,-0.066903256,2.33242,-2.7579956,0.6630626,-0.8551608,-0.0014409125,2.706503,-1.094704,-0.3905774,-1.8858538,1.3899472,1.9233379,-1.8719016,-0.11512106,0.87789243,-0.8754516
PDGFRA,2.6798007,2.033924,-3.1049879,4.3540235,-1.8618366,-0.09976899,-0.032395244,3.3220398,-0.8928385,-0.2854673,0.73741347,-0.8047967,2.600826,1.5930014,-3.2129009,2.9757113,-0.19643818,1.6342564,0.92551804,-0.8309308,-1.7726874,-1.6618096,-0.022225201,1.9500505,1.6164593,-1.5234213,-2.6996155,2.6408179,0.107743025,-0.34578365,-3.2363498,-1.0960687,1.3900256,-1.3733025,-4.0603166,-0.35545397,-5.959592,-1.4198779,3.4601605,-0.98855865,1.6128776,-2.208374,0.33967882,-0.48328105,0.7496074,1.6552135,-1.3960546,-2.070149,0.0038298965,2.206689,-2.4908826,0.79305553,-0.3639301,0.32767498,2.7174883,-1.3698053,-0.4620071,-1.8369737,1.1784278,2.253333,-1.551906,-0.30499756,0.9275066,-0.70538807
GDF11,2.1468804,-0.52141464,0.88509166,1.5006398,-0.8272605,-0.7869836,0.59080195,1.4256628,-0.3038788,0.053384185,-1.2766429,-0.39294097,1.4542369,1.0927006,-0.85535073,-0.4112257,-0.7883212,2.568515,-0.6598555,0.33361053,-0.27120084,-0.1379895,-0.15214689,0.43072677,0.6889191,0.4630956,0.35831293,1.4763584,0.84620976,-1.2412502,-0.299487,-0.06314373,0.95751643,-0.52058315,-1.7124635,-2.7966063,-2.5892222,0.47755086,0.37573135,-0.45334598,1.9437073,-2.0233657,-0.41744012,-0.75274265,0.80744976,1.0371106,-1.158362,-0.6652076,0.93197,2.2961195,-2.06355,2.4694371,1.6221347,-0.07793415,2.3855267,0.17853177,-1.2441185,-1.1527458,1.834412,2.3575175,-1.3083856,-1.3482214,-0.038506724,-0.030483881
CFC1,1.9392796,-1.4691813,1.5743138,0.08913447,-1.5531162,-1.6279684,1.3125747,-0.11542873,-0.2870352,0.83694094,-1.594899,-0.758881,0.37284845,0.82368654,-0.55470026,-0.013599876,-1.5201749,1.7364446,-1.0284882,1.124035,0.5569094,0.12667075,-1.3223552,0.023510542,0.09677284,1.4323542,1.6343775,0.8751289,1.0032017,-2.0083756,0.20959392,-0.22087498,1.4664508,-0.6359513,-1.4118699,-2.473587,-1.8481275,0.17630573,-0.107335314,-0.18359658,1.4913518,-0.23268591,-0.47112775,-1.2178692,1.456354,-0.09159632,-0.69309556,-0.40080845,1.2169383,2.174135,-2.1897092,2.2532194,0.9554635,-0.012341149,1.330331,0.542326,-0.74446183,-0.5484133,1.8254504,1.3623973,-1.5399772,-0.41015828,-0.8758413,0.3691089
MSTN,2.2636683,-0.1994437,-0.29308537,1.8503809,-1.4453931,-0.7691147,0.6702444,1.3751842,-0.34951714,0.14272529,-0.6108813,-0.8837041,1.1753535,1.3995904,-1.4377002,0.94420606,-1.2931302,2.3369286,-0.393853,0.23847333,-0.23478091,-0.3579785,-0.4676939,0.90798944,0.60533047,0.19776995,0.106946394,1.8081051,0.908237,-1.358762,-1.2318038,-0.46801454,1.2035432,-0.889033,-2.4780817,-1.984524,-3.404424,-0.40416965,0.9306414,-0.41324732,1.6689501,-1.2938985,-0.24514045,-0.7887157,1.2431772,0.6993416,-1.2278732,-0.9521126,0.5577038,2.552008,-2.7067316,1.8800123,0.7372116,0.06300298,2.052917,-0.029230375,-0.7518435,-0.9929452,1.6914127,2.2304986,-1.2887667,-0.64512974,0.13570216,-0.079677835
SMAD7,2.5350049,1.8718666,-2.4912145,4.2174397,-1.4004786,0.038733304,-0.063241534,3.5847259,-0.60558945,-0.096051894,0.4998929,-0.9619001,2.6329591,1.1864039,-2.9224877,2.2498474,-0.095695764,2.095432,0.73108864,-0.6311337,-1.6257282,-1.1934417,0.3702179,1.322365,1.6655837,-1.3782916,-2.7406857,2.6330326,-0.108668804,-0.6716949,-2.9823704,-0.6175932,1.2440805,-2.0086067,-3.8533275,-0.9410919,-5.703542,-1.0150958,3.4410875,-0.7881118,2.200106,-2.7792346,0.26551107,-0.61787754,0.73600775,2.078271,-1.2997242,-2.3435535,0.1624659,2.4649088,-2.4678712,1.2797939,-0.19882153,-0.3303449,3.0532992,-0.8480021,-1.0401051,-2.0207267,1.4096361,2.3917491,-1.908647,-0.7022027,0.77922535,-0.7274097
IL37,2.2503145,0.52273244,-0.09072751,2.8711374,-0.793419,-0.114194475,0.1797228,2.4664876,0.2251817,0.2490026,-0.4004107,-0.8147878,1.9076254,0.85600203,-1.5217221,0.66862476,-0.54848254,2.7574615,-0.5986653,0.05295272,-0.556808,-0.32381275,0.2340705,0.46141246,1.2739807,-0.08579818,-1.1920922,2.0732787,0.4406748,-1.5241947,-1.6093261,0.17623515,0.98207194,-2.086605,-2.6153104,-2.057923,-3.920467,-0.246087,1.670254,-0.53100836,2.3109448,-2.4846458,-0.29909998,-0.6332751,0.8368249,1.6725327,-1.093283,-1.6360329,0.8479834,2.7719867,-2.711335,2.5028794,1.1764297,-0.74021727,2.5820813,0.20798776,-1.0421696,-1.3287559,2.2633855,2.4974976,-1.8933083,-0.95343035,0.38007197,-0.18906328
PAX8,2.4895182,0.9185185,-2.0767238,2.9675896,-2.1543007,-0.78032225,0.5388026,2.079902,-0.66493547,0.20410529,0.2845101,-1.075636,1.6440545,1.418212,-2.5409973,2.7453861,-1.0621135,1.5005739,0.4020175,-0.02656541,-0.90096915,-1.1832362,-0.7395693,1.4591388,1.0643109,-0.5723419,-1.3327794,2.304708,0.49548283,-1.0911117,-2.596958,-1.066573,1.6486546,-1.4187512,-3.7210646,-0.68650883,-5.1689854,-1.4564013,2.4750917,-0.6651409,1.6175818,-1.0449866,0.1209545,-0.8602878,1.3709451,0.87114185,-1.1244121,-1.7732252,0.20799029,2.495137,-2.9378731,1.0039997,-0.6215951,0.23609746,2.0741916,-0.8265377,-0.37753075,-1.3588548,1.4593221,1.8680547,-1.7314836,0.056845732,0.37044784,-0.5384854
FGF10,2.6467664,1.8413128,-3.3310182,3.9823153,-2.3678632,-0.25010875,0.16957429,2.9887156,-0.72713,0.10519346,1.0171517,-1.077831,2.0433676,1.5214691,-3.227497,3.7419827,-0.71756524,1.2902237,0.76549125,-0.5081979,-1.5114666,-1.8629117,-0.45046923,1.986693,1.6282679,-1.2245865,-2.4853601,2.7782176,0.2641404,-0.7175,-3.492524,-1.2757007,1.7846644,-1.6648412,-4.315879,0.35437804,-6.291024,-2.0200644,3.5338109,-0.94696325,1.3955885,-1.0887533,0.3835862,-0.6816922,1.3795924,1.1397371,-1.2203677,-2.1546133,-0.09635488,2.327055,-3.010844,0.3770403,-1.1555852,0.21828058,2.2470312,-1.1560383,0.081926614,-1.6556575,1.3724825,1.6114068,-1.7354499,0.34189883,0.81411695,-0.79147696
PTPN23,2.160655,-1.0205003,1.5060279,1.3631526,-1.0989379,-1.243011,0.89500636,1.2702922,-0.122256786,0.04360736,-1.5402515,-0.59334636,1.147006,0.9034472,-0.68873215,-0.44000036,-0.9492507,2.6955447,-0.89196026,0.54946136,-0.091524325,-0.17948969,-0.34518415,0.5325312,0.56492615,0.7586333,0.62411886,1.3937967,1.0006123,-1.3277881,-0.1918532,0.07257469,1.2164782,-0.6534976,-1.7683316,-3.0689824,-2.4771624,0.45286793,0.39485717,-0.3927438,2.1804912,-1.7574564,-0.46552336,-0.68376225,0.80580544,0.92251325,-0.98985755,-0.37386093,1.1549811,2.4959688,-2.4660387,2.8900108,2.0103042,-0.007365532,2.4440916,0.5871151,-1.0728816,-0.9450239,2.485516,2.3428042,-1.6012132,-1.0656612,-0.01529344,-0.15532686
PML,2.7387428,2.6166818,-3.1144867,5.7289853,-0.6730934,0.4293002,-0.5253488,5.222479,-1.2635283,-1.5301101,-0.09260981,-0.4449042,4.176931,1.616019,-3.4123592,1.131715,1.2753824,3.1213639,1.716435,-1.4270172,-2.6659102,-1.3428663,1.5960027,1.6705161,1.8944371,-2.687088,-3.6388075,2.7056613,-0.5451261,0.39352268,-3.174954,-0.45065022,0.43872184,-1.146494,-4.083597,-2.3022547,-5.7987385,0.22980955,4.1551747,-0.9629327,2.85946,-5.543021,0.41670454,-0.21159889,-0.77853954,3.2473962,-1.8950948,-2.193261,-0.14568609,2.4115515,-1.5899045,2.028237,1.5813634,0.26511773,4.4662204,-1.6524627,-2.3741286,-2.7795355,0.67072916,4.1516013,-1.717375,-2.2026303,1.3373635,-1.1081585
PRDM16,2.3848777,1.3486112,-1.5861526,3.2792184,-1.3579729,-0.23116837,0.19505264,2.7272253,-0.4009127,0.32247972,0.236933,-1.0893978,2.1399302,0.97230357,-2.4288287,1.8869458,-0.49696735,1.9072671,0.31483284,-0.27048507,-1.0820521,-0.782995,0.077601805,0.9256703,1.3207325,-0.77733487,-2.057393,2.2743752,0.041974567,-1.0402286,-2.42333,-0.45551628,1.3087573,-2.0359592,-3.3720412,-1.2187878,-5.0095396,-0.92390084,2.7048187,-0.58632946,2.1013272,-2.2868915,0.12888041,-0.7661646,0.96237487,1.7848706,-1.1483496,-2.2038379,0.36255908,2.4444823,-2.3920507,1.4082046,-0.38244468,-0.5327016,2.6684158,-0.4974868,-1.0287415,-1.7874795,1.559261,2.0345352,-1.8093343,-0.5547869,0.5027142,-0.4757823
NODAL,2.0749424,-1.2574607,1.4779817,0.6952684,-1.3312509,-1.4732603,1.0609238,0.48028097,-0.29173532,0.52844185,-1.7829922,-0.57553,0.86827654,0.91896987,-0.64488506,-0.26908353,-1.1388044,2.0327337,-0.98752046,1.0275706,0.24287271,0.050849423,-1.0589712,0.16943021,0.27767074,1.1548215,1.2931974,0.97433406,1.0704272,-1.7805989,0.19144669,-0.20143685,1.29982,-0.5935166,-1.4823309,-2.8801615,-2.2013803,0.38704562,0.061776508,-0.31644744,1.8038064,-0.9454218,-0.47134906,-1.0489013,1.150079,0.28288683,-0.8408539,-0.44310394,1.2690675,2.4335313,-2.2348728,2.5354753,1.4498883,0.03250458,1.7751348,0.3770223,-1.0677885,-0.7100138,1.981902,1.8684018,-1.7110194,-0.8023823,-0.7751728,0.21309924
SMAD6,2.2269616,0.39393187,-0.4320037,2.8955119,-0.8391191,-0.34018493,0.2358086,2.9372587,-0.35186854,-0.2671514,-0.8613215,-0.6683778,2.199546,1.0673779,-1.7408382,0.105947524,-0.23985635,2.9503403,0.0014252067,-0.003942918,-0.9176629,-0.27612922,0.484246,0.5823452,1.0774944,-0.51392484,-1.0733819,1.9180313,0.29199216,-1.0796006,-1.3982482,-0.057024203,0.85317606,-1.4448394,-2.6507602,-2.7168665,-3.9105675,0.32072222,1.8705873,-0.46387732,2.5749617,-3.1834283,-0.10106155,-0.7305574,0.5042188,1.8266438,-1.3144864,-1.4565244,0.591788,2.7272978,-2.2911956,2.5247161,1.4683443,-0.42079246,3.1088266,-0.027312044,-1.7171907,-1.6783788,1.682383,2.9748769,-1.8548158,-1.6064941,0.30461076,-0.51731056
TAL1,2.502821,1.3936456,-1.1847507,4.3775997,-0.2470075,0.11902879,-0.23638263,3.8377542,-0.73060215,-1.004043,-0.84364367,-0.2834292,3.4137027,1.3603996,-2.1594517,-0.14336337,0.6970534,3.1015308,0.67973536,-0.79564315,-1.7723186,-0.45188233,1.1405361,0.8703911,1.3748024,-1.4281639,-2.2421198,2.1366212,-0.18655878,-0.30352068,-1.7320472,-0.16802114,0.38745412,-1.2702278,-2.8931658,-3.2491024,-4.320658,0.65051,2.3655467,-0.76297337,2.894246,-5.0415998,-0.026615333,-0.37271753,-0.45535266,2.8226213,-1.4850926,-1.6794014,0.56037754,2.5090616,-1.5316604,2.7405188,1.9299313,-0.10759742,3.8715894,-1.0560538,-2.459248,-2.1772132,1.1395667,4.13295,-1.7715384,-2.3678505,0.79248273,-0.571461
TBXT,2.4196978,1.7006351,-1.7374412,3.783228,-0.98555887,0.1682501,-0.09124935,3.4263291,-0.1792205,0.42664278,0.43055612,-1.3132777,2.3966937,0.6474016,-2.643314,1.5786232,-0.11651282,2.2236419,0.3526244,-0.5102208,-1.2753041,-0.60661554,0.5617538,0.55947,1.5954411,-0.9714345,-2.7114592,2.4922605,-0.3627345,-1.147588,-2.7102838,-0.17736681,1.0550863,-2.87272,-3.57157,-1.264939,-5.2643046,-0.74798965,3.2391913,-0.53064036,2.6924732,-2.9831448,0.15366109,-0.7367511,0.83957654,2.372506,-1.0054483,-2.6944046,0.4996769,2.581324,-2.3707023,1.6700315,-0.41076863,-1.1313951,3.0855205,-0.2955604,-1.3717744,-2.0392213,1.6948485,2.2363265,-2.1490302,-0.8767719,0.5359779,-0.5176812
SOX17,2.7374654,1.744537,-2.388669,4.265162,-1.3480816,0.07777884,0.004447137,3.4387937,-0.5855374,0.0033131074,0.3495048,-1.1402816,2.6057374,1.2585438,-2.9102647,2.0005386,-0.24499771,2.349602,0.6502723,-0.6615212,-1.4329513,-0.9514301,0.39656055,1.1348604,1.5977831,-1.2095007,-2.5688376,2.6731076,-0.20379217,-0.9564269,-2.9877176,-0.57342416,1.1503997,-2.255494,-3.9592192,-1.3851612,-5.5524545,-0.85401696,3.242525,-0.7521706,2.45067,-3.0945647,0.17448941,-0.73979044,0.78205895,2.144625,-1.2762777,-2.37516,0.31077528,2.6963208,-2.5061433,1.6618406,-0.09980626,-0.4966574,3.1329517,-0.890914,-1.2350754,-2.1002774,1.3359873,2.8075933,-1.9614747,-0.94696087,0.73210007,-0.57429534
CPX-1714,2.1659994,0.6117605,-1.189941,2.3723352,-1.5447044,-0.5083451,0.4507303,1.8751234,-0.41154647,0.29259244,0.1932411,-1.1328205,1.3988922,1.2078829,-2.0552154,1.8416209,-1.0385607,1.8003167,0.063923374,-0.15374193,-0.6411901,-0.6993507,-0.34922975,1.0321444,0.9237837,-0.31855202,-1.0514905,1.9924502,0.5585363,-1.0832689,-2.0070329,-0.59466237,1.3172534,-1.362764,-2.9328303,-0.95022106,-4.2320933,-0.93976986,1.9137939,-0.41394407,1.5419542,-1.2134428,0.011025661,-0.7335931,1.2388176,0.97216195,-1.207433,-1.5842601,0.29377106,2.2747717,-2.6228983,1.2181207,-0.15202716,-0.1410982,2.0553467,-0.2424783,-0.4506256,-1.2552285,1.5640103,1.6633037,-1.2864459,-0.18866637,0.37607896,-0.2684618
CPX-144,2.2851348,0.0088919625,0.43084714,2.672255,-0.5035288,-0.39368278,0.2178581,2.639158,-0.15510462,-0.26718414,-1.4070929,-0.35639232,2.2086554,0.9637422,-1.1307184,-0.60829264,-0.17519672,3.0451114,-0.45433873,0.26570693,-0.77073526,-0.157934,0.41409603,0.37440643,1.0508456,-0.076395094,-0.59102154,1.7542967,0.52931905,-1.1813262,-0.7276754,0.116038896,0.7050158,-1.262638,-2.09299,-3.2939148,-3.419556,0.63304806,1.2067666,-0.5707922,2.714172,-3.2566142,-0.30544478,-0.64530975,0.3956933,1.8511728,-1.1502303,-1.09933,0.9677616,2.80496,-2.1826632,2.9485502,2.0289233,-0.4477798,3.0903769,0.012547521,-1.8979905,-1.4981475,2.0424056,3.174799,-2.0615048,-1.9041742,0.1389149,-0.40210125
